id,pref,pacote,grupo,part,order
2001,2,3,1,2,2
2002,1,1,1,2,1
2003,2,6,3,2,1
2004,2,5,2,2,1
2005,1,2,4,1,
2006,2,3,3,2,1
2007,1,2,3,2,2
2008,1,1,3,2,1
2009,1,5,1,1,
2010,2,3,2,2,2
2011,1,4,2,2,1
2012,1,6,4,2,2
2013,1,2,4,2,1
2014,2,2,4,2,2
2015,1,2,4,2,2
2016,2,1,2,1,
2017,1,2,2,2,1
2018,2,1,2,2,2
2019,1,6,1,2,1
2020,2,5,4,1,
2021,2,2,4,1,
2022,2,4,1,2,2
2023,2,4,3,2,2
2024,1,4,4,1,
2025,2,6,3,2,2
2026,2,1,2,2,1
2027,2,2,2,1,
2028,2,5,1,2,2
2029,1,4,1,2,1
2030,2,5,3,2,2
2031,1,6,4,2,1
2032,2,1,3,1,
2033,2,3,3,2,2
2034,1,3,4,2,2
2035,2,6,2,2,1
2036,2,5,4,2,1
2037,2,4,3,2,1
2038,2,2,3,1,
2039,2,6,1,2,2
2040,2,1,1,2,1
2041,1,2,3,1,
2042,1,4,3,1,
2043,1,5,4,2,1
2044,2,6,3,1,
2045,1,2,2,2,2
2046,2,5,4,2,2
2047,2,5,1,2,1
2048,1,5,3,2,1
2049,2,5,1,1,
2050,1,5,1,2,1
2051,1,3,1,2,1
2052,2,2,4,2,1
2053,1,6,3,1,
2054,2,4,4,2,1
2055,2,1,3,2,2
2056,1,3,1,1,
2057,2,4,1,2,1
2058,2,1,4,2,2
2059,2,3,4,1,
2060,2,4,4,2,2
2061,2,6,1,2,1
2062,1,1,2,1,
2063,2,1,3,2,1
2064,1,1,2,2,1
2065,1,4,1,1,
2066,2,2,3,2,2
2067,2,2,2,2,2
2068,1,4,3,2,2
2069,2,6,4,1,
2070,2,2,1,1,
2071,1,3,3,2,1
2072,2,2,3,2,1
2073,2,3,4,2,1
2074,1,4,2,2,2
2075,1,6,1,1,
2076,1,3,2,1,
2077,2,5,3,1,
2078,1,5,3,1,
2079,1,1,2,2,2
2080,1,3,4,1,
2081,1,5,2,1,
2082,1,5,2,2,1
2083,1,1,3,2,2
2084,1,6,2,1,
2085,1,5,3,2,2
2086,1,3,3,1,
2087,2,3,1,2,1
2088,2,4,4,1,
2089,2,1,1,1,
2090,2,3,3,1,
2091,1,2,2,1,
2092,2,1,1,2,2
2093,1,2,1,2,1
2094,1,1,1,1,
2095,1,6,1,2,2
2096,2,2,1,2,1
2097,1,4,2,1,
2098,2,1,4,1,
2099,2,4,3,1,
2100,1,5,4,1,
2101,2,5,3,2,1
2102,2,4,2,1,
2103,1,6,3,2,2
2104,1,1,1,2,2
2105,1,3,1,2,2
2106,1,3,3,2,2
2107,1,5,1,2,2
2108,1,6,4,1,
2109,2,6,4,2,2
2110,1,3,2,2,1
2111,2,3,2,2,1
2112,1,2,1,2,2
2113,1,6,3,2,1
2114,2,5,2,2,2
2115,2,5,2,1,
2116,1,4,3,2,1
2117,2,6,1,1,
2118,1,3,4,2,1
2119,1,6,2,2,1
2120,1,1,4,2,2
2121,2,4,2,2,2
2122,1,6,2,2,2
2123,2,3,2,1,
2124,1,5,4,2,2
2125,2,3,1,1,
2126,2,4,1,1,
2127,1,4,4,2,2
2128,2,6,2,2,2
2129,2,1,4,2,1
2130,1,5,2,2,2
2131,2,2,2,2,1
2132,1,2,1,1,
2133,1,1,3,1,
2134,2,4,2,2,1
2135,2,6,4,2,1
2136,1,1,4,2,1
2137,2,3,4,2,2
2138,1,3,2,2,2
2139,1,1,4,1,
2140,2,6,2,1,
2141,2,2,1,2,2
2142,1,4,1,2,2
2143,1,2,3,2,1
2144,1,4,4,2,1
2145,2,3,1,2,2
2146,1,1,1,2,1
2147,2,6,3,2,1
2148,2,5,2,2,1
2149,1,2,4,1,
2150,2,3,3,2,1
2151,1,2,3,2,2
2152,1,1,3,2,1
2153,1,5,1,1,
2154,2,3,2,2,2
2155,1,4,2,2,1
2156,1,6,4,2,2
2157,1,2,4,2,1
2158,2,2,4,2,2
2159,1,2,4,2,2
2160,2,1,2,1,
2161,1,2,2,2,1
2162,2,1,2,2,2
2163,1,6,1,2,1
2164,2,5,4,1,
2165,2,2,4,1,
2166,2,4,1,2,2
2167,2,4,3,2,2
2168,1,4,4,1,
2169,2,6,3,2,2
2170,2,1,2,2,1
2171,2,2,2,1,
2172,2,5,1,2,2
2173,1,4,1,2,1
2174,2,5,3,2,2
2175,1,6,4,2,1
2176,2,1,3,1,
2177,2,3,3,2,2
2178,1,3,4,2,2
2179,2,6,2,2,1
2180,2,5,4,2,1
2181,2,4,3,2,1
2182,2,2,3,1,
2183,2,6,1,2,2
2184,2,1,1,2,1
2185,1,2,3,1,
2186,1,4,3,1,
2187,1,5,4,2,1
2188,2,6,3,1,
2189,1,2,2,2,2
2190,2,5,4,2,2
2191,2,5,1,2,1
2192,1,5,3,2,1
2193,2,5,1,1,
2194,1,5,1,2,1
2195,1,3,1,2,1
2196,2,2,4,2,1
2197,1,6,3,1,
2198,2,4,4,2,1
2199,2,1,3,2,2
2200,1,3,1,1,
2201,2,4,1,2,1
2202,2,1,4,2,2
2203,2,3,4,1,
2204,2,4,4,2,2
2205,2,6,1,2,1
2206,1,1,2,1,
2207,2,1,3,2,1
2208,1,1,2,2,1
2209,1,4,1,1,
2210,2,2,3,2,2
2211,2,2,2,2,2
2212,1,4,3,2,2
2213,2,6,4,1,
2214,2,2,1,1,
2215,1,3,3,2,1
2216,2,2,3,2,1
2217,2,3,4,2,1
2218,1,4,2,2,2
2219,1,6,1,1,
2220,1,3,2,1,
2221,2,5,3,1,
2222,1,5,3,1,
2223,1,1,2,2,2
2224,1,3,4,1,
2225,1,5,2,1,
2226,1,5,2,2,1
2227,1,1,3,2,2
2228,1,6,2,1,
2229,1,5,3,2,2
2230,1,3,3,1,
2231,2,3,1,2,1
2232,2,4,4,1,
2233,2,1,1,1,
2234,2,3,3,1,
2235,1,2,2,1,
2236,2,1,1,2,2
2237,1,2,1,2,1
2238,1,1,1,1,
2239,1,6,1,2,2
2240,2,2,1,2,1
2241,1,4,2,1,
2242,2,1,4,1,
2243,2,4,3,1,
2244,1,5,4,1,
2245,2,5,3,2,1
2246,2,4,2,1,
2247,1,6,3,2,2
2248,1,1,1,2,2
2249,1,3,1,2,2
2250,1,3,3,2,2
2251,1,5,1,2,2
2252,1,6,4,1,
2253,2,6,4,2,2
2254,1,3,2,2,1
2255,2,3,2,2,1
2256,1,2,1,2,2
2257,1,6,3,2,1
2258,2,5,2,2,2
2259,2,5,2,1,
2260,1,4,3,2,1
2261,2,6,1,1,
2262,1,3,4,2,1
2263,1,6,2,2,1
2264,1,1,4,2,2
2265,2,4,2,2,2
2266,1,6,2,2,2
2267,2,3,2,1,
2268,1,5,4,2,2
2269,2,3,1,1,
2270,2,4,1,1,
2271,1,4,4,2,2
2272,2,6,2,2,2
2273,2,1,4,2,1
2274,1,5,2,2,2
2275,2,2,2,2,1
2276,1,2,1,1,
2277,1,1,3,1,
2278,2,4,2,2,1
2279,2,6,4,2,1
2280,1,1,4,2,1
2281,2,3,4,2,2
2282,1,3,2,2,2
2283,1,1,4,1,
2284,2,6,2,1,
2285,2,2,1,2,2
2286,1,4,1,2,2
2287,1,2,3,2,1
2288,1,4,4,2,1
2289,2,3,1,2,2
2290,1,1,1,2,1
2291,2,6,3,2,1
2292,2,5,2,2,1
2293,1,2,4,1,
2294,2,3,3,2,1
2295,1,2,3,2,2
2296,1,1,3,2,1
2297,1,5,1,1,
2298,2,3,2,2,2
2299,1,4,2,2,1
2300,1,6,4,2,2
2301,1,2,4,2,1
2302,2,2,4,2,2
2303,1,2,4,2,2
2304,2,1,2,1,
2305,1,2,2,2,1
2306,2,1,2,2,2
2307,1,6,1,2,1
2308,2,5,4,1,
2309,2,2,4,1,
2310,2,4,1,2,2
2311,2,4,3,2,2
2312,1,4,4,1,
2313,2,6,3,2,2
2314,2,1,2,2,1
2315,2,2,2,1,
2316,2,5,1,2,2
2317,1,4,1,2,1
2318,2,5,3,2,2
2319,1,6,4,2,1
2320,2,1,3,1,
2321,2,3,3,2,2
2322,1,3,4,2,2
2323,2,6,2,2,1
2324,2,5,4,2,1
2325,2,4,3,2,1
2326,2,2,3,1,
2327,2,6,1,2,2
2328,2,1,1,2,1
2329,1,2,3,1,
2330,1,4,3,1,
2331,1,5,4,2,1
2332,2,6,3,1,
2333,1,2,2,2,2
2334,2,5,4,2,2
2335,2,5,1,2,1
2336,1,5,3,2,1
2337,2,5,1,1,
2338,1,5,1,2,1
2339,1,3,1,2,1
2340,2,2,4,2,1
2341,1,6,3,1,
2342,2,4,4,2,1
2343,2,1,3,2,2
2344,1,3,1,1,
2345,2,4,1,2,1
2346,2,1,4,2,2
2347,2,3,4,1,
2348,2,4,4,2,2
2349,2,6,1,2,1
2350,1,1,2,1,
2351,2,1,3,2,1
2352,1,1,2,2,1
2353,1,4,1,1,
2354,2,2,3,2,2
2355,2,2,2,2,2
2356,1,4,3,2,2
2357,2,6,4,1,
2358,2,2,1,1,
2359,1,3,3,2,1
2360,2,2,3,2,1
2361,2,3,4,2,1
2362,1,4,2,2,2
2363,1,6,1,1,
2364,1,3,2,1,
2365,2,5,3,1,
2366,1,5,3,1,
2367,1,1,2,2,2
2368,1,3,4,1,
2369,1,5,2,1,
2370,1,5,2,2,1
2371,1,1,3,2,2
2372,1,6,2,1,
2373,1,5,3,2,2
2374,1,3,3,1,
2375,2,3,1,2,1
2376,2,4,4,1,
2377,2,1,1,1,
2378,2,3,3,1,
2379,1,2,2,1,
2380,2,1,1,2,2
2381,1,2,1,2,1
2382,1,1,1,1,
2383,1,6,1,2,2
2384,2,2,1,2,1
2385,1,4,2,1,
2386,2,1,4,1,
2387,2,4,3,1,
2388,1,5,4,1,
2389,2,5,3,2,1
2390,2,4,2,1,
2391,1,6,3,2,2
2392,1,1,1,2,2
2393,1,3,1,2,2
2394,1,3,3,2,2
2395,1,5,1,2,2
2396,1,6,4,1,
2397,2,6,4,2,2
2398,1,3,2,2,1
2399,2,3,2,2,1
2400,1,2,1,2,2
2401,1,6,3,2,1
2402,2,5,2,2,2
2403,2,5,2,1,
2404,1,4,3,2,1
2405,2,6,1,1,
2406,1,3,4,2,1
2407,1,6,2,2,1
2408,1,1,4,2,2
2409,2,4,2,2,2
2410,1,6,2,2,2
2411,2,3,2,1,
2412,1,5,4,2,2
2413,2,3,1,1,
2414,2,4,1,1,
2415,1,4,4,2,2
2416,2,6,2,2,2
2417,2,1,4,2,1
2418,1,5,2,2,2
2419,2,2,2,2,1
2420,1,2,1,1,
2421,1,1,3,1,
2422,2,4,2,2,1
2423,2,6,4,2,1
2424,1,1,4,2,1
2425,2,3,4,2,2
2426,1,3,2,2,2
2427,1,1,4,1,
2428,2,6,2,1,
2429,2,2,1,2,2
2430,1,4,1,2,2
2431,1,2,3,2,1
2432,1,4,4,2,1
2433,2,3,1,2,2
2434,1,1,1,2,1
2435,2,6,3,2,1
2436,2,5,2,2,1
2437,1,2,4,1,
2438,2,3,3,2,1
2439,1,2,3,2,2
2440,1,1,3,2,1
2441,1,5,1,1,
2442,2,3,2,2,2
2443,1,4,2,2,1
2444,1,6,4,2,2
2445,1,2,4,2,1
2446,2,2,4,2,2
2447,1,2,4,2,2
2448,2,1,2,1,
2449,1,2,2,2,1
2450,2,1,2,2,2
2451,1,6,1,2,1
2452,2,5,4,1,
2453,2,2,4,1,
2454,2,4,1,2,2
2455,2,4,3,2,2
2456,1,4,4,1,
2457,2,6,3,2,2
2458,2,1,2,2,1
2459,2,2,2,1,
2460,2,5,1,2,2
2461,1,4,1,2,1
2462,2,5,3,2,2
2463,1,6,4,2,1
2464,2,1,3,1,
2465,2,3,3,2,2
2466,1,3,4,2,2
2467,2,6,2,2,1
2468,2,5,4,2,1
2469,2,4,3,2,1
2470,2,2,3,1,
2471,2,6,1,2,2
2472,2,1,1,2,1
2473,1,2,3,1,
2474,1,4,3,1,
2475,1,5,4,2,1
2476,2,6,3,1,
2477,1,2,2,2,2
2478,2,5,4,2,2
2479,2,5,1,2,1
2480,1,5,3,2,1
2481,2,5,1,1,
2482,1,5,1,2,1
2483,1,3,1,2,1
2484,2,2,4,2,1
2485,1,6,3,1,
2486,2,4,4,2,1
2487,2,1,3,2,2
2488,1,3,1,1,
2489,2,4,1,2,1
2490,2,1,4,2,2
2491,2,3,4,1,
2492,2,4,4,2,2
2493,2,6,1,2,1
2494,1,1,2,1,
2495,2,1,3,2,1
2496,1,1,2,2,1
2497,1,4,1,1,
2498,2,2,3,2,2
2499,2,2,2,2,2
2500,1,4,3,2,2
2501,2,6,4,1,
2502,2,2,1,1,
2503,1,3,3,2,1
2504,2,2,3,2,1
2505,2,3,4,2,1
2506,1,4,2,2,2
2507,1,6,1,1,
2508,1,3,2,1,
2509,2,5,3,1,
2510,1,5,3,1,
2511,1,1,2,2,2
2512,1,3,4,1,
2513,1,5,2,1,
2514,1,5,2,2,1
2515,1,1,3,2,2
2516,1,6,2,1,
2517,1,5,3,2,2
2518,1,3,3,1,
2519,2,3,1,2,1
2520,2,4,4,1,
2521,2,1,1,1,
2522,2,3,3,1,
2523,1,2,2,1,
2524,2,1,1,2,2
2525,1,2,1,2,1
2526,1,1,1,1,
2527,1,6,1,2,2
2528,2,2,1,2,1
2529,1,4,2,1,
2530,2,1,4,1,
2531,2,4,3,1,
2532,1,5,4,1,
2533,2,5,3,2,1
2534,2,4,2,1,
2535,1,6,3,2,2
2536,1,1,1,2,2
2537,1,3,1,2,2
2538,1,3,3,2,2
2539,1,5,1,2,2
2540,1,6,4,1,
2541,2,6,4,2,2
2542,1,3,2,2,1
2543,2,3,2,2,1
2544,1,2,1,2,2
2545,1,6,3,2,1
2546,2,5,2,2,2
2547,2,5,2,1,
2548,1,4,3,2,1
2549,2,6,1,1,
2550,1,3,4,2,1
2551,1,6,2,2,1
2552,1,1,4,2,2
2553,2,4,2,2,2
2554,1,6,2,2,2
2555,2,3,2,1,
2556,1,5,4,2,2
2557,2,3,1,1,
2558,2,4,1,1,
2559,1,4,4,2,2
2560,2,6,2,2,2
2561,2,1,4,2,1
2562,1,5,2,2,2
2563,2,2,2,2,1
2564,1,2,1,1,
2565,1,1,3,1,
2566,2,4,2,2,1
2567,2,6,4,2,1
2568,1,1,4,2,1
2569,2,3,4,2,2
2570,1,3,2,2,2
2571,1,1,4,1,
2572,2,6,2,1,
2573,2,2,1,2,2
2574,1,4,1,2,2
2575,1,2,3,2,1
2576,1,4,4,2,1
2577,2,3,1,2,2
2578,1,1,1,2,1
2579,2,6,3,2,1
2580,2,5,2,2,1
2581,1,2,4,1,
2582,2,3,3,2,1
2583,1,2,3,2,2
2584,1,1,3,2,1
2585,1,5,1,1,
2586,2,3,2,2,2
2587,1,4,2,2,1
2588,1,6,4,2,2
2589,1,2,4,2,1
2590,2,2,4,2,2
2591,1,2,4,2,2
2592,2,1,2,1,
2593,1,2,2,2,1
2594,2,1,2,2,2
2595,1,6,1,2,1
2596,2,5,4,1,
2597,2,2,4,1,
2598,2,4,1,2,2
2599,2,4,3,2,2
2600,1,4,4,1,
2601,2,6,3,2,2
2602,2,1,2,2,1
2603,2,2,2,1,
2604,2,5,1,2,2
2605,1,4,1,2,1
2606,2,5,3,2,2
2607,1,6,4,2,1
2608,2,1,3,1,
2609,2,3,3,2,2
2610,1,3,4,2,2
2611,2,6,2,2,1
2612,2,5,4,2,1
2613,2,4,3,2,1
2614,2,2,3,1,
2615,2,6,1,2,2
2616,2,1,1,2,1
2617,1,2,3,1,
2618,1,4,3,1,
2619,1,5,4,2,1
2620,2,6,3,1,
2621,1,2,2,2,2
2622,2,5,4,2,2
2623,2,5,1,2,1
2624,1,5,3,2,1
2625,2,5,1,1,
2626,1,5,1,2,1
2627,1,3,1,2,1
2628,2,2,4,2,1
2629,1,6,3,1,
2630,2,4,4,2,1
2631,2,1,3,2,2
2632,1,3,1,1,
2633,2,4,1,2,1
2634,2,1,4,2,2
2635,2,3,4,1,
2636,2,4,4,2,2
2637,2,6,1,2,1
2638,1,1,2,1,
2639,2,1,3,2,1
2640,1,1,2,2,1
2641,1,4,1,1,
2642,2,2,3,2,2
2643,2,2,2,2,2
2644,1,4,3,2,2
2645,2,6,4,1,
2646,2,2,1,1,
2647,1,3,3,2,1
2648,2,2,3,2,1
2649,2,3,4,2,1
2650,1,4,2,2,2
2651,1,6,1,1,
2652,1,3,2,1,
2653,2,5,3,1,
2654,1,5,3,1,
2655,1,1,2,2,2
2656,1,3,4,1,
2657,1,5,2,1,
2658,1,5,2,2,1
2659,1,1,3,2,2
2660,1,6,2,1,
2661,1,5,3,2,2
2662,1,3,3,1,
2663,2,3,1,2,1
2664,2,4,4,1,
2665,2,1,1,1,
2666,2,3,3,1,
2667,1,2,2,1,
2668,2,1,1,2,2
2669,1,2,1,2,1
2670,1,1,1,1,
2671,1,6,1,2,2
2672,2,2,1,2,1
2673,1,4,2,1,
2674,2,1,4,1,
2675,2,4,3,1,
2676,1,5,4,1,
2677,2,5,3,2,1
2678,2,4,2,1,
2679,1,6,3,2,2
2680,1,1,1,2,2
2681,1,3,1,2,2
2682,1,3,3,2,2
2683,1,5,1,2,2
2684,1,6,4,1,
2685,2,6,4,2,2
2686,1,3,2,2,1
2687,2,3,2,2,1
2688,1,2,1,2,2
2689,1,6,3,2,1
2690,2,5,2,2,2
2691,2,5,2,1,
2692,1,4,3,2,1
2693,2,6,1,1,
2694,1,3,4,2,1
2695,1,6,2,2,1
2696,1,1,4,2,2
2697,2,4,2,2,2
2698,1,6,2,2,2
2699,2,3,2,1,
2700,1,5,4,2,2
2701,2,3,1,1,
2702,2,4,1,1,
2703,1,4,4,2,2
2704,2,6,2,2,2
2705,2,1,4,2,1
2706,1,5,2,2,2
2707,2,2,2,2,1
2708,1,2,1,1,
2709,1,1,3,1,
2710,2,4,2,2,1
2711,2,6,4,2,1
2712,1,1,4,2,1
2713,2,3,4,2,2
2714,1,3,2,2,2
2715,1,1,4,1,
2716,2,6,2,1,
2717,2,2,1,2,2
2718,1,4,1,2,2
2719,1,2,3,2,1
2720,1,4,4,2,1
2721,2,3,1,2,2
2722,1,1,1,2,1
2723,2,6,3,2,1
2724,2,5,2,2,1
2725,1,2,4,1,
2726,2,3,3,2,1
2727,1,2,3,2,2
2728,1,1,3,2,1
2729,1,5,1,1,
2730,2,3,2,2,2
2731,1,4,2,2,1
2732,1,6,4,2,2
2733,1,2,4,2,1
2734,2,2,4,2,2
2735,1,2,4,2,2
2736,2,1,2,1,
2737,1,2,2,2,1
2738,2,1,2,2,2
2739,1,6,1,2,1
2740,2,5,4,1,
2741,2,2,4,1,
2742,2,4,1,2,2
2743,2,4,3,2,2
2744,1,4,4,1,
2745,2,6,3,2,2
2746,2,1,2,2,1
2747,2,2,2,1,
2748,2,5,1,2,2
2749,1,4,1,2,1
2750,2,5,3,2,2
6001,1,6,4,2,1
6002,2,1,3,1,
6003,2,3,3,2,2
6004,1,3,4,2,2
6005,2,6,2,2,1
6006,2,5,4,2,1
6007,2,4,3,2,1
6008,2,2,3,1,
6009,2,6,1,2,2
6010,2,1,1,2,1
6011,1,2,3,1,
6012,1,4,3,1,
6013,1,5,4,2,1
6014,2,6,3,1,
6015,1,2,2,2,2
6016,2,5,4,2,2
6017,2,5,1,2,1
6018,1,5,3,2,1
6019,2,5,1,1,
6020,1,5,1,2,1
6021,1,3,1,2,1
6022,2,2,4,2,1
6023,1,6,3,1,
6024,2,4,4,2,1
6025,2,1,3,2,2
6026,1,3,1,1,
6027,2,4,1,2,1
6028,2,1,4,2,2
6029,2,3,4,1,
6030,2,4,4,2,2
6031,2,6,1,2,1
6032,1,1,2,1,
6033,2,1,3,2,1
6034,1,1,2,2,1
6035,1,4,1,1,
6036,2,2,3,2,2
6037,2,2,2,2,2
6038,1,4,3,2,2
6039,2,6,4,1,
6040,2,2,1,1,
6041,1,3,3,2,1
6042,2,2,3,2,1
6043,2,3,4,2,1
6044,1,4,2,2,2
6045,1,6,1,1,
6046,1,3,2,1,
6047,2,5,3,1,
6048,1,5,3,1,
6049,1,1,2,2,2
6050,1,3,4,1,
6051,1,5,2,1,
6052,1,5,2,2,1
6053,1,1,3,2,2
6054,1,6,2,1,
6055,1,5,3,2,2
6056,1,3,3,1,
6057,2,3,1,2,1
6058,2,4,4,1,
6059,2,1,1,1,
6060,2,3,3,1,
6061,1,2,2,1,
6062,2,1,1,2,2
6063,1,2,1,2,1
6064,1,1,1,1,
6065,1,6,1,2,2
6066,2,2,1,2,1
6067,1,4,2,1,
6068,2,1,4,1,
6069,2,4,3,1,
6070,1,5,4,1,
6071,2,5,3,2,1
6072,2,4,2,1,
6073,1,6,3,2,2
6074,1,1,1,2,2
6075,1,3,1,2,2
6076,1,3,3,2,2
6077,1,5,1,2,2
6078,1,6,4,1,
6079,2,6,4,2,2
6080,1,3,2,2,1
6081,2,3,2,2,1
6082,1,2,1,2,2
6083,1,6,3,2,1
6084,2,5,2,2,2
6085,2,5,2,1,
6086,1,4,3,2,1
6087,2,6,1,1,
6088,1,3,4,2,1
6089,1,6,2,2,1
6090,1,1,4,2,2
6091,2,4,2,2,2
6092,1,6,2,2,2
6093,2,3,2,1,
6094,1,5,4,2,2
6095,2,3,1,1,
6096,2,4,1,1,
6097,1,4,4,2,2
6098,2,6,2,2,2
6099,2,1,4,2,1
6100,1,5,2,2,2
6101,2,2,2,2,1
6102,1,2,1,1,
6103,1,1,3,1,
6104,2,4,2,2,1
6105,2,6,4,2,1
6106,1,1,4,2,1
6107,2,3,4,2,2
6108,1,3,2,2,2
6109,1,1,4,1,
6110,2,6,2,1,
6111,2,2,1,2,2
6112,1,4,1,2,2
6113,1,2,3,2,1
6114,1,4,4,2,1
6115,2,3,1,2,2
6116,1,1,1,2,1
6117,2,6,3,2,1
6118,2,5,2,2,1
6119,1,2,4,1,
6120,2,3,3,2,1
6121,1,2,3,2,2
6122,1,1,3,2,1
6123,1,5,1,1,
6124,2,3,2,2,2
6125,1,4,2,2,1
6126,1,6,4,2,2
6127,1,2,4,2,1
6128,2,2,4,2,2
6129,1,2,4,2,2
6130,2,1,2,1,
6131,1,2,2,2,1
6132,2,1,2,2,2
6133,1,6,1,2,1
6134,2,5,4,1,
6135,2,2,4,1,
6136,2,4,1,2,2
6137,2,4,3,2,2
6138,1,4,4,1,
6139,2,6,3,2,2
6140,2,1,2,2,1
6141,2,2,2,1,
6142,2,5,1,2,2
6143,1,4,1,2,1
6144,2,5,3,2,2
6145,1,6,4,2,1
6146,2,1,3,1,
6147,2,3,3,2,2
6148,1,3,4,2,2
6149,2,6,2,2,1
6150,2,5,4,2,1
6151,2,4,3,2,1
6152,2,2,3,1,
6153,2,6,1,2,2
6154,2,1,1,2,1
6155,1,2,3,1,
6156,1,4,3,1,
6157,1,5,4,2,1
6158,2,6,3,1,
6159,1,2,2,2,2
6160,2,5,4,2,2
6161,2,5,1,2,1
6162,1,5,3,2,1
6163,2,5,1,1,
6164,1,5,1,2,1
6165,1,3,1,2,1
6166,2,2,4,2,1
6167,1,6,3,1,
6168,2,4,4,2,1
6169,2,1,3,2,2
6170,1,3,1,1,
6171,2,4,1,2,1
6172,2,1,4,2,2
6173,2,3,4,1,
6174,2,4,4,2,2
6175,2,6,1,2,1
6176,1,1,2,1,
6177,2,1,3,2,1
6178,1,1,2,2,1
6179,1,4,1,1,
6180,2,2,3,2,2
6181,2,2,2,2,2
6182,1,4,3,2,2
6183,2,6,4,1,
6184,2,2,1,1,
