P-val,bky06_qval,,bky06_qval,,bky06_qval,,bky06_qval,,bky06_qval,,
0.033,0.187,0.689,0.757,0.041,0.585,0.917,1,0.245,0.257,,
0.035,0.187,0.543,0.714,0.783,1,0.164,0.969,0.043,0.149,,
0.092,0.274,0.112,0.405,0.76,1,0.502,1,0.024,0.149,,
0.13,0.295,0.034,0.405,0.75,1,0.415,1,0.03,0.149,,
0.584,0.716,0.341,0.57,0.875,1,0.092,0.969,0.908,0.582,,
0.957,0.899,0.363,0.57,0.236,1,0.59,1,0.614,0.582,,
0.263,0.414,0.185,0.479,0.855,1,0.998,1,0.086,0.149,,
0.794,0.899,0.064,0.405,0.644,1,0.476,1,0.23,0.257,,
0.567,0.716,0.92,1,0.284,1,0.127,0.969,0.708,0.582,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
